0.945578231	0.081632653	3.183098862
0.93877551	0.095238095	7.957747155
0.932432432	0.108108108	15.91549431
0.932432432	0.189189189	47.74648293
0.906666667	0.293333333	79.57747155
0.878378378	0.405405405	127.3239545
0.851351351	0.486486486	159.1549431
0.376623377	0.935064935	795.7747155
0.223684211	1.026315789	1591.549431
0.115384615	1	3978.873577
0.058823529	0.993464052	7957.747155
0.038961039	1	15915.49431
