-0.0246	-0.96
-0.02458	-0.96
-0.02456	-100.000
-0.02454	-100.000
-0.02452	-104.000
-0.0245	-104.000
-0.02448	-108.000
-0.02446	-112.000
-0.02444	-112.000
-0.02442	-112.000
-0.0244	-116.000
-0.02438	-116.000
-0.02436	-120.000
-0.02434	-120.000
-0.02432	-124.000
-0.0243	-124.000
-0.02428	-128.000
-0.02426	-128.000
-0.02424	-128.000
-0.02422	-132.000
-0.0242	-132.000
-0.02418	-132.000
-0.02416	-132.000
-0.02414	-136.000
-0.02412	-140.000
-0.0241	-140.000
-0.02408	-140.000
-0.02406	-144.000
-0.02404	-144.000
-0.02402	-148.000
-0.024	-144.000
-0.02398	-148.000
-0.02396	-152.000
-0.02394	-152.000
-0.02392	-152.000
-0.0239	-152.000
-0.02388	-156.000
-0.02386	-156.000
-0.02384	-160.000
-0.02382	-160.000
-0.0238	-160.000
-0.02378	-160.000
-0.02376	-160.000
-0.02374	-164.000
-0.02372	-164.000
-0.0237	-164.000
-0.02368	-164.000
-0.02366	-168.000
-0.02364	-172.000
-0.02362	-168.000
-0.0236	-172.000
-0.02358	-172.000
-0.02356	-172.000
-0.02354	-172.000
-0.02352	-176.000
-0.0235	-176.000
-0.02348	-176.000
-0.02346	-176.000
-0.02344	-176.000
-0.02342	-180.000
-0.0234	-180.000
-0.02338	-180.000
-0.02336	-180.000
-0.02334	-180.000
-0.02332	-180.000
-0.0233	-180.000
-0.02328	-180.000
-0.02326	-180.000
-0.02324	-184.000
-0.02322	-184.000
-0.0232	-184.000
-0.02318	-184.000
-0.02316	-184.000
-0.02314	-184.000
-0.02312	-184.000
-0.0231	-184.000
-0.02308	-184.000
-0.02306	-184.000
-0.02304	-184.000
-0.02302	-188.000
-0.023	-188.000
-0.02298	-184.000
-0.02296	-184.000
-0.02294	-184.000
-0.02292	-184.000
-0.0229	-188.000
-0.02288	-188.000
-0.02286	-184.000
-0.02284	-184.000
-0.02282	-184.000
-0.0228	-184.000
-0.02278	-184.000
-0.02276	-184.000
-0.02274	-184.000
-0.02272	-184.000
-0.0227	-184.000
-0.02268	-184.000
-0.02266	-180.000
-0.02264	-184.000
-0.02262	-184.000
-0.0226	-180.000
-0.02258	-180.000
-0.02256	-180.000
-0.02254	-180.000
-0.02252	-180.000
-0.0225	-180.000
-0.02248	-176.000
-0.02246	-176.000
-0.02244	-176.000
-0.02242	-176.000
-0.0224	-172.000
-0.02238	-172.000
-0.02236	-172.000
-0.02234	-172.000
-0.02232	-172.000
-0.0223	-168.000
